timestamp;x;y;z
0.415386021137238;-0.0129765067249537;0.0122144818305969;0.0146822016686201
0.447034001350403;0.119854308664799;-0.0252532493323088;-0.0417144782841206
0.46508002281189;0.116983346641064;-0.0185057204216719;-0.0445376895368099
0.490775048732758;0.0956446155905724;-0.0173725616186857;-0.06166622787714
0.504448056221008;0.0781306624412537;-0.0178543124347925;-0.0602452307939529
0.533736050128937;0.0564773492515087;-0.00267638079822063;-0.029195100069046
0.544900000095367;0.0491693019866943;0.0062323585152626;-0.0138388853520155
0.567017018795013;0.0527026504278183;0.00737656187266111;-0.0148190967738628
0.589078009128571;0.0520870573818684;0.0255271624773741;-0.000401050434447825
0.610998034477234;0.0662800371646881;0.0227404441684484;0.0266659967601299
0.633219003677368;0.0738100185990334;0.0254304949194193;0.0149960424751043
0.655350029468536;0.0719613879919052;0.0196796674281359;-0.0133025199174881
0.677317023277283;0.0679556950926781;0.0182760898023844;-0.0206949003040791
0.6996990442276;0.0631589144468307;0.00889286678284407;-0.00158979254774749
0.721252024173737;0.0676844269037247;0.000455719127785414;-0.0088749909773469
0.755177021026611;0.0627417340874672;0.00465985340997577;-0.0147550795227289
0.765444040298462;0.0580385997891426;0.00165253214072436;-0.0274891797453165
0.787604033946991;0.0464904643595219;0.00195324770174921;-0.0234836470335722
0.809479057788849;0.0403040833771229;0.00318915327079594;-0.0132516529411077
0.842589020729065;0.0297975558787584;0.00364336092025042;0.00102239556144923
0.853062033653259;0.0228757653385401;0.00158441241364926;0.0045394697226584
0.875529050827026;0.0237676538527012;-0.00146178854629397;0.0134063642472029
0.897543013095856;0.0212748199701309;-0.00340526690706611;0.0195198655128479
0.919227004051208;0.0215593278408051;-0.00251227407716215;-0.0274263359606266
0.953118026256561;0.0284891650080681;-0.00424890359863639;-0.0273482445627451
0.963131010532379;0.0288804639130831;-0.000138815565151162;-0.0127305965870619
0.985308051109314;0.0281454473733902;0.00424901954829693;0.000464202661532909
1.00761300325394;0.0279233548790216;0.00432922877371311;0.00282766832970083
1.04015600681305;0.0300057083368301;0.00886700209230185;0.00354214617982507
1.05167102813721;0.0306611992418766;0.00769555568695068;-0.00831191334873438
1.07399100065231;0.0151489498093724;0.00613224599510431;-0.0209696982055902
1.10722100734711;0.0176164824515581;0.000134752815938555;-0.0124758128076792
1.11808902025223;0.0139697473496199;-0.00468290410935879;0.00564682437106967
1.14918404817581;0.0090836314484477;-0.00743976468220353;0.00276280799880624
1.16235303878784;0.00651915278285742;-0.0139308599755168;-0.0101284850388765
1.18350005149841;0.00821810960769653;-0.012161280028522;-0.00895040668547153
1.20545202493668;0.00898102205246687;-0.00912684015929699;-0.00349784130230546
1.22747004032135;0.00714116171002388;-0.00648765033110976;-0.0109548829495907
1.26050704717636;0.0106914937496185;-0.00521626230329275;-0.00845117401331663
1.2718620300293;0.0115875033661723;-0.000655891199130565;-0.0043231057934463
1.2938180565834;0.0143325226381421;0.00289797550067306;-0.00457970798015594
1.31598401069641;0.0123064545914531;0.00308278971351683;-0.0117623982951045
1.34807801246643;0.023033807054162;0.00482064485549927;-0.010494758374989
1.3600480556488;0.0110336672514677;0.000953628215938807;-0.011987310834229
1.38156300783157;0.00509782275184989;-0.000643787148874253;-0.00606427108868957
1.4039980173111;0.00566341914236546;-0.00163601210806519;0.00155310961417854
1.42699104547501;0.00604483112692833;-0.00131432921625674;-0.00855784025043249
1.44809401035309;0.00579203758388758;-0.00232185143977404;-0.000698610267136246
1.47012400627136;0.00832978915423155;0.000589498900808394;-0.00850379373878241
1.49248003959656;0.00693432288244367;0.00213773478753865;-0.00923405960202217
1.52594202756882;0.00555389374494553;-0.000837981351651251;0.00736812921240926
1.53662401437759;0.0113723110407591;-0.00280408142134547;0.00187244021799415
1.55834203958511;0.0085343923419714;-0.00561117567121983;-0.0222600698471069
1.57983601093292;0.00605975463986397;-0.00541196716949344;-0.0230016596615314
1.60225003957748;0.00361639074981213;-0.00769182946532965;-0.0161745361983776
1.62388002872467;0.00395794445648789;-1.02687563412474e-05;-0.00505256839096546
1.65581405162811;0.00356100732460618;-0.000101519362942781;0.00550082512199879
1.66887605190277;0.00163390324451029;0.000739329087082297;0.000456932844826952
1.69026404619217;0.00709807174280286;0.000681946170516312;-0.0100511321797967
1.71255904436111;0.0109412083402276;0.00036317270132713;0.00128781679086387
1.73398101329803;0.00825996696949005;-0.00477063516154885;-0.00972665008157492
1.76710504293442;0.00461419299244881;-0.0024485788308084;-0.000584613357204944
1.77794402837753;0.00880973506718874;-0.00511166825890541;0.000251512770773843
1.80024701356888;0.00981425400823355;0.00132147327531129;-0.0125886546447873
1.82333105802536;0.00907707959413528;0.00214686896651983;-0.0110640749335289
1.85482901334763;0.0143596017733216;0.000964150880463421;-0.00282366620376706
1.86644303798676;0.00977353472262621;-0.00125252816360444;-0.0036693518050015
1.88877302408218;0.00752878887578845;-0.0034859674051404;0.00737471552565694
1.91027200222015;0.0067101176828146;-0.00915770698338747;-0.00364255951717496
1.93274903297424;0.00720687350258231;-0.0136978905647993;-0.00192452687770128
1.95428502559662;0.0107076885178685;-0.0131546100601554;-0.00873196497559547
1.97650903463364;0.0125812506303191;-0.00904589146375656;-0.0044242232106626
1.99825704097748;0.0176517553627491;-0.0144533300772309;0.00191949307918549
2.02025401592255;0.0179468151181936;-0.0130099328234792;0.0046275700442493
2.04234701395035;0.0208491273224354;-0.0210373308509588;0.0143914595246315
2.07611101865768;0.0327335707843304;-0.0146215092390776;-0.00593163957819343
2.08622002601624;0.0338045358657837;-0.0211390368640423;-0.0215477496385574
2.10882705450058;0.0451441146433353;-0.0152511913329363;-0.00787984952330589
2.14145702123642;0.0593003891408443;-0.0118598639965057;-0.00368103059008718
2.16246503591537;0.0315380655229092;-0.0143489697948098;-0.00942830182611942
2.17538005113602;0.0184740629047155;-0.0216878317296505;-0.00662716245278716
2.19679003953934;0.0136485313996673;-0.0300572365522385;-0.00650920113548636
2.21881604194641;0.00266937329433858;-0.0244458094239235;-0.00378132332116365
2.24180501699448;-0.0125462524592876;-0.0351839996874332;-0.0106056379154325
2.26240903139114;-0.0177796483039856;-0.0302048344165087;-0.0210120901465416
2.28484600782394;-0.0112206535413861;-0.0178844444453716;-0.00504506239667535
2.30659103393555;-0.00784795824438334;-0.0097202667966485;0.0258337929844856
2.32850301265717;0.00428736070170999;3.18037455144804e-05;0.0418654270470142
2.35132801532745;0.0102733690291643;0.00750047015026212;-0.00322164036333561
2.37252205610275;0.0192139465361834;0.00573775917291641;0.00138455838896334
2.39610904455185;0.0191540289670229;0.00889174081385136;0.0106858182698488
2.42364603281021;0.0160077959299088;-0.00303721358068287;0.00521996477618814
2.45211201906204;0.0163690317422152;-0.0123599655926228;0.0113427527248859
2.47760200500488;0.0134984226897359;-0.0268003810197115;0.0153436502441764
2.5020700097084;0.00367114832624793;-0.0293281860649586;0.000757821195293218
2.51833301782608;-0.00594232650473714;-0.0326782688498497;-0.0023368198890239
2.53387904167175;-0.0137878498062491;-0.0370066314935684;0.00715849362313747
2.56078004837036;-0.0381869375705719;-0.0459607318043709;0.0267699956893921
2.58368802070618;-0.0402705930173397;-0.0391565449535847;0.0162781551480293
2.5998330116272;-0.027074696496129;-0.0316711775958538;-0.0128424121066928
2.61732405424118;-0.0267176739871502;-0.0327089540660381;-0.025384109467268
2.63810205459595;-0.0224750488996506;-0.028451856225729;-0.0300817210227251
2.66044902801514;-0.0154727483168244;-0.0161821059882641;-0.02516576834023
2.68213701248169;-0.0167377255856991;-0.0107031194493175;-0.0226148702204227
2.7040810585022;-0.0249962266534567;-0.0128326937556267;-0.0111393239349127
2.72599405050278;-0.0311589352786541;-0.0142698781564832;0.0105844205245376
2.7486310005188;-0.0548481084406376;-0.01398806553334;0.0440616086125374
2.76968705654144;-0.0575257875025272;-0.0133536541834474;0.0437088534235954
2.79255104064941;-0.0605865530669689;-0.0102295083925128;0.0367353558540344
2.81335002183914;-0.0466768182814121;-0.0196878239512444;0.0322099030017853
2.83693701028824;-0.0293356385082006;-0.0237292908132076;0.0337787941098213
2.85908001661301;-0.0322462543845177;-0.0395064540207386;0.028481924906373
2.89030605554581;-0.0384925119578838;-0.0414055548608303;0.0269950088113546
2.90096205472946;-0.0399815179407597;-0.0511018298566341;0.0416975282132626
2.92314904928207;-0.0439292751252651;-0.0516192950308323;0.059326384216547
2.95614302158356;-0.0309407338500023;-0.060452438890934;0.0660401880741119
2.9770570397377;-0.0391692891716957;-0.0720103681087494;0.0646917149424553
2.98951900005341;-0.0408859066665173;-0.0841761529445648;0.0740978419780731
3.01138001680374;-0.037102248519659;-0.0930203571915627;0.0960099473595619
3.03351205587387;-0.0350643470883369;-0.108763314783573;0.0829912573099136
3.0553520321846;-0.018293522298336;-0.131483629345894;0.0603918768465519
3.08876603841782;-0.00809996109455824;-0.145585089921951;0.0313816666603088
3.09962302446365;0.0127841606736183;-0.148893013596535;0.00959739089012146
3.12165504693985;0.0228806901723146;-0.151647955179214;0.0125970505177975
3.1438000202179;0.0112865781411529;-0.159898787736893;0.0123567096889019
3.17567300796509;0.00403407635167241;-0.168200522661209;-0.00187039712909609
3.19928205013275;0.015267257578671;-0.158430531620979;-0.00170813302975148
3.20945805311203;0.0121932122856379;-0.150557786226273;-0.00317699741572142
3.23149102926254;0.000335654040100053;-0.14614936709404;0.00852577202022076
3.25410103797913;-0.00486590247601271;-0.144831001758575;-0.0365124829113483
3.27596402168274;-0.0162730198353529;-0.144093230366707;-0.0728914588689804
3.30536502599716;-0.0310666300356388;-0.134558349847794;-0.101298913359642
3.32637304067612;-0.0423045642673969;-0.136955335736275;-0.0931606143712997
3.34780603647232;-0.0688631385564804;-0.0938838571310043;-0.0704677104949951
3.36977803707123;-0.126279026269913;-0.110406428575516;-0.232013538479805
3.39208102226257;-0.0819495990872383;-0.0586987808346748;-0.326848387718201
3.4164160490036;-0.030824601650238;0.000719309318810701;-0.34102937579155
3.43471401929855;-0.0268033184111118;0.0168035365641117;-0.302886575460434
3.45815801620483;-0.0212959256023169;0.0324280150234699;-0.252721726894379
