proximityRef;timestamp;rssi;accuracy;proximity
6.0;16:38:31;-88;12.0203932580213;Far
6.0;16:38:32;-86;12.1502299281864;Far
6.0;16:38:33;-87;12.3413360373062;Far
6.0;16:38:34;-92;12.7712112587512;Far
6.0;16:38:35;-92;13.1923189559627;Far
6.0;16:38:36;-85;13.1776271807366;Far
6.0;16:38:37;-85;13.1640976295725;Far
6.0;16:38:38;-92;13.5550068781314;Far
6.0;16:38:39;-91;13.8989459384378;Far
6.0;16:38:40;-90;14.1883153176698;Far
6.0;16:38:41;-90;14.4692534741656;Far
6.0;16:38:42;-91;14.7904199801245;Far
6.0;16:38:43;-90;15.0548434740313;Far
6.0;16:38:44;-89;15.2549040117037;Far
6.0;16:38:45;-83;14.9195208145424;Far
6.0;16:38:46;-82;14.4951334842702;Far
6.0;16:38:47;-84;14.3312609119794;Far
6.0;16:38:48;-83;14.0813183290879;Far
6.0;16:38:49;-83;13.8522749611588;Far
6.0;16:38:50;-83;13.6415392335311;Far
6.0;16:38:51;-83;13.4469513099406;Far
6.0;16:38:52;-87;13.550520295999;Far
6.0;16:38:53;-90;13.7913993821529;Far
6.0;16:38:54;-92;14.1000549840617;Far
6.0;16:38:56;-93;14.4380128125185;Far
6.0;16:38:57;-84;14.2775186872476;Far
6.0;16:38:58;-84;14.1289094763407;Far
6.0;16:38:59;-86;14.1503795889107;Far
6.0;16:39:00;-86;14.1708159901282;Far
6.0;16:39:01;-86;14.1902961529162;Far
6.0;16:39:02;-87;14.2741226402575;Far
6.0;16:39:03;-87;14.3548585831126;Far
6.0;16:39:04;-87;14.4326364459939;Far
6.0;16:39:05;-87;14.5075876728741;Far
6.0;16:39:06;-88;14.6382660473004;Far
6.0;16:39:07;-88;14.7652487505529;Far
6.0;16:39:08;-88;14.8886253939943;Far
6.0;16:39:09;-88;15.0084788075934;Far
6.0;16:39:10;-89;15.1786634669026;Far
6.0;16:39:11;-89;15.3450808322252;Far
6.0;16:39:12;-87;15.3900343259787;Far
6.0;16:39:13;-87;15.4333280799696;Far
6.0;16:39:14;-86;15.4047634966134;Far
6.0;16:39:15;-88;15.508921643437;Far
6.0;16:39:16;-88;15.6101507597572;Far
6.0;16:39:17;-88;15.708515723559;Far
6.0;16:39:18;-88;15.8040738937361;Far
6.0;16:39:19;-89;15.9533472212132;Far
6.0;16:39:20;-88;16.0421908308082;Far
6.0;16:39:21;-90;16.2369414631332;Far
6.0;16:39:22;-90;16.4285386993618;Far
6.0;16:39:23;-89;16.5640724525888;Far
6.0;16:39:25;-91;16.7972233265611;Far
6.0;16:39:26;-90;16.9948550161487;Far
6.0;16:39:27;-89;17.1274936183525;Far
6.0;16:39:28;-90;17.3164992515619;Far
6.0;16:39:29;-89;17.4396773211811;Far
6.0;16:39:30;-88;17.4896304427607;Far
6.0;16:39:31;-89;17.6068634678031;Far
6.0;16:39:32;-88;17.6509935488198;Far
