proximityRef;timestamp;rssi;accuracy;proximity
2.0;16:33:21;-72;2.27988691271814;2
2.0;16:33:22;-72;2.29339669736751;2
2.0;16:33:23;-72;2.30584549220119;2
2.0;16:33:24;-72;2.31731080071894;2
2.0;16:33:25;-71;2.30257475445347;2
2.0;16:33:26;-72;2.31422235919386;2
2.0;16:33:27;-71;2.29984522461402;2
2.0;16:33:28;-70;2.25931161441993;2
3.0;16:34:30;-71;2.11379393766911;2
3.0;16:34:31;-71;2.11790320259637;2
3.0;16:34:32;-71;2.12150072751914;2
3.0;16:34:33;-71;2.1246732746032;2
3.0;16:34:34;-71;2.1274872417678;2
3.0;16:34:35;-71;2.12999700616098;2
3.0;16:34:36;-72;2.15604941094149;2
3.0;16:34:37;-72;2.17993503588449;2
3.0;16:34:38;-72;2.20184220294949;2
3.0;16:34:39;-72;2.22193489001792;2
3.0;16:34:40;-72;2.24038060336207;2
3.0;16:34:41;-72;2.25730382328146;2
3.0;16:34:42;-73;2.29526400119375;2
3.0;16:34:43;-73;2.33075700738078;2
3.0;16:34:44;-73;2.36388510921919;2
3.0;16:34:45;-73;2.3947594557327;2
3.0;16:34:46;-78;2.51143537236824;2
3.0;16:34:47;-75;2.57685141417809;2
3.0;16:34:48;-71;2.53536811742019;3
3.0;16:34:49;-71;2.49874491654149;2
3.0;16:34:50;-71;2.46623570122363;2
3.0;16:34:51;-72;2.46476311508766;2
3.0;16:34:52;-73;2.48806305220087;2
3.0;16:34:53;-73;2.50977714098541;2
3.0;16:34:54;-75;2.57302721679185;2
3.0;16:34:55;-78;2.6845410639237;3
3.0;16:34:56;-79;2.80957120879597;3
3.0;16:34:57;-79;2.93411008723384;3
3.0;16:34:58;-79;3.0575287600847;3
3.0;16:34:59;-79;3.17928079861498;3
3.0;16:35:00;-79;3.29889756649049;3
3.0;16:35:01;-79;3.41610402043431;3
3.0;16:35:02;-78;3.50908926048169;3
3.0;16:35:03;-79;3.62052217540536;3
3.0;16:35:04;-79;3.7287595914904;3
3.0;16:35:05;-79;3.83359211180515;3
3.0;16:35:06;-78;3.9098863348373;3
3.0;16:35:07;-78;3.98258858429843;3
3.0;16:35:08;-76;3.98951011208349;3
3.0;16:35:09;-75;3.9594437470023;3
3.0;16:35:10;-76;3.96773208289498;3
3.0;16:35:11;-73;3.85633304341686;3
3.0;16:35:12;-74;3.80002233226494;3
3.0;16:35:13;-74;3.74915959502947;3
3.0;16:35:14;-74;3.7030412221097;3
3.0;16:35:15;-76;3.72635108049936;3
3.0;16:35:16;-76;3.74832351533457;3
3.0;16:35:17;-76;3.76903334310684;3
3.0;16:35:18;-77;3.81685524422915;3
3.0;16:35:19;-76;3.83354630454569;3
3.0;16:35:20;-76;3.84922599408214;3
3.0;16:35:21;-77;3.89323895049215;3
3.0;16:35:22;-75;3.87193077181477;3
3.0;16:35:23;-75;3.85228319061193;3
3.0;16:35:24;-76;3.86674017175258;3
3.0;16:35:25;-77;3.90964166532818;3
3.0;16:35:26;-77;3.95051047019881;3
3.0;16:35:27;-77;3.98938572943905;3
3.0;16:35:28;-76;3.99544316339515;3
3.0;16:35:29;-75;3.96657572084652;3
4.0;16:35:42;-72;2.79570140067858;2
4.0;16:35:43;-72;2.71705866087701;2
4.0;16:35:44;-74;2.80049677882241;2
4.0;16:35:45;-73;2.79661807524448;2
4.0;16:35:46;-73;2.79355013498354;3
4.0;16:35:47;-73;2.79113859671391;3
4.0;16:35:48;-73;2.78938150308349;3
4.0;16:35:49;-73;2.78811565672855;3
4.0;16:35:50;-73;2.78719090625517;3
4.0;16:35:51;-73;2.7865012580666;3
4.0;16:35:52;-73;2.78597159820524;3
4.0;16:35:53;-73;2.78555093263864;3
4.0;16:35:54;-73;2.78520772222692;3
4.0;16:35:55;-73;2.78492186180278;3
4.0;16:35:56;-73;2.78467976408927;3
4.0;16:35:57;-73;2.78447156127975;3
4.0;16:35:58;-73;2.78429078645615;3
4.0;16:35:59;-73;2.78413217304091;3
4.0;16:36:00;-73;2.78399198304649;3
4.0;16:36:01;-74;2.81332992224832;3
4.0;16:36:02;-74;2.84007761574514;3
4.0;16:36:03;-74;2.86453742728455;3
4.0;16:36:04;-74;2.88697061457976;3
4.0;16:36:05;-74;2.90757093573756;3
4.0;16:36:06;-74;2.92651675284707;3
4.0;16:36:07;-74;2.94396374305094;3
4.0;16:36:08;-74;2.96004931891781;3
4.0;16:36:09;-73;2.94539124132157;3
