proximityRef;timestamp;rssi;accuracy;proximity
2.0;16:32:29;-68;1.77387530320686;Near
2.0;16:32:30;-68;1.68261780224059;Near
2.0;16:32:31;-68;1.61935922503458;Near
2.0;16:32:32;-69;1.63236702204762;Near
2.0;16:32:33;-69;1.64205176845284;Near
2.0;16:32:34;-69;1.64916965968838;Near
2.0;16:32:35;-69;1.6539395088768;Near
2.0;16:32:36;-70;1.70316017495315;Near
2.0;16:32:37;-69;1.69604045000256;Near
2.0;16:32:38;-69;1.69105341022339;Near
2.0;16:32:39;-71;1.75020149661648;Near
2.0;16:32:40;-71;1.79852268977886;Near
2.0;16:32:41;-71;1.83881851043754;Near
2.0;16:32:42;-71;1.87296835479049;Near
2.0;16:32:43;-71;1.90228541624471;Near
2.0;16:32:44;-71;1.92775021372942;Near
2.0;16:32:45;-71;1.95005154822928;Near
2.0;16:32:46;-71;1.96972361660545;Near
2.0;16:32:47;-70;1.96187799142051;Near
2.0;16:32:48;-68;1.89788490209879;Near
2.0;16:32:49;-68;1.84456216898226;Near
2.0;16:32:50;-68;1.79948470089968;Near
2.0;16:32:51;-69;1.78585273025247;Near
2.0;16:32:52;-69;1.77377909844003;Near
2.0;16:32:53;-69;1.76304701574258;Near
2.0;16:32:54;-69;1.75348119731766;Near
2.0;16:32:55;-70;1.76616393302286;Near
2.0;16:32:56;-70;1.77777024110439;Near
2.0;16:32:57;-70;1.78837778233136;Near
2.0;16:32:58;-70;1.79806228818918;Near
2.0;16:32:59;-70;1.80689638400031;Near
2.0;16:33:00;-70;1.8149473571384;Near
2.0;16:33:01;-70;1.82229031795379;Near
2.0;16:33:02;-72;1.86727278988838;Near
2.0;16:33:03;-72;1.90983233988722;Near
2.0;16:33:04;-72;1.94990930439178;Near
2.0;16:33:05;-71;1.96725805632271;Near
2.0;16:33:06;-71;1.98317671513049;Near
2.0;16:33:07;-71;1.99777036566508;Near
2.0;16:33:08;-72;2.03196727425423;Near
2.0;16:33:09;-72;2.0638889830971;Near
2.0;16:33:10;-72;2.0936360010456;Near
2.0;16:33:11;-72;2.1212817177556;Near
2.0;16:33:12;-72;2.14692968147544;Near
2.0;16:33:13;-71;2.14759471855643;Near
2.0;16:33:14;-71;2.14819794162449;Near
2.0;16:33:15;-72;2.1716560856977;Near
2.0;16:33:16;-72;2.1934021621228;Near
2.0;16:33:17;-72;2.21353922127872;Near
2.0;16:33:18;-72;2.23214967091902;Near
2.0;16:33:19;-72;2.24934571764285;Near
2.0;16:33:20;-72;2.26523253448297;Near
2.0;16:33:21;-72;2.27988691271814;Near
2.0;16:33:22;-72;2.29339669736751;Near
2.0;16:33:23;-72;2.30584549220119;Near
2.0;16:33:24;-72;2.31731080071894;Near
2.0;16:33:25;-71;2.30257475445347;Near
2.0;16:33:26;-72;2.31422235919386;Near
2.0;16:33:27;-71;2.29984522461402;Near
2.0;16:33:28;-70;2.25931161441993;Near
